Date,Customer,Product,Quantity,Total
2025-01-01,Acme Corp,Widget A,10,100.0
2025-01-02,Beta LLC,Widget B,5,75.0
2025-01-03,Gamma Inc,Widget A,7,70.0
2025-01-04,Epsilon Ltd,Gadget Y,16,480.0
2025-01-05,Gamma Inc,Gadget Y,15,450.0
2025-01-06,Acme Corp,Widget A,6,60.0
2025-01-07,Beta LLC,Widget B,16,240.0
2025-01-08,Beta LLC,Widget A,18,180.0
2025-01-09,Epsilon Ltd,Widget A,16,160.0
2025-01-10,Acme Corp,Gadget Y,10,300.0
2025-01-11,Acme Corp,Gadget Y,5,150.0
2025-01-12,Beta LLC,Widget B,20,300.0
2025-01-13,Delta Co,Widget B,12,180.0
2025-01-14,Beta LLC,Widget C,5,100.0
2025-01-15,Delta Co,Widget B,12,180.0
2025-01-16,Epsilon Ltd,Widget A,18,180.0
2025-01-17,Delta Co,Gadget X,10,250.0
2025-01-18,Epsilon Ltd,Gadget Y,6,180.0
2025-01-19,Gamma Inc,Gadget Y,6,180.0
2025-01-20,Gamma Inc,Widget C,15,300.0
2025-01-21,Delta Co,Widget A,5,50.0
2025-01-22,Acme Corp,Widget C,18,360.0
2025-01-23,Gamma Inc,Widget A,19,190.0
2025-01-24,Delta Co,Gadget Y,13,390.0
2025-01-25,Gamma Inc,Widget B,1,15.0
2025-01-26,Delta Co,Gadget Y,9,270.0
2025-01-27,Beta LLC,Widget B,15,225.0
2025-01-28,Acme Corp,Gadget Y,15,450.0
2025-01-29,Beta LLC,Gadget X,14,350.0
2025-01-30,Beta LLC,Gadget X,15,375.0
2025-01-31,Acme Corp,Widget C,3,60.0
2025-02-01,Delta Co,Widget C,11,220.0
2025-02-02,Delta Co,Widget A,8,80.0
2025-02-03,Gamma Inc,Widget C,15,300.0
2025-02-04,Gamma Inc,Widget C,19,380.0
2025-02-05,Delta Co,Widget A,1,10.0
2025-02-06,Delta Co,Gadget X,4,100.0
2025-02-07,Acme Corp,Gadget X,11,275.0
2025-02-08,Epsilon Ltd,Widget C,6,120.0
2025-02-09,Gamma Inc,Gadget X,17,425.0
2025-02-10,Gamma Inc,Gadget X,7,175.0
2025-02-11,Acme Corp,Widget C,2,40.0
2025-02-12,Beta LLC,Gadget X,6,150.0
2025-02-13,Beta LLC,Gadget X,8,200.0
2025-02-14,Epsilon Ltd,Gadget Y,4,120.0
2025-02-15,Delta Co,Gadget X,9,225.0
2025-02-16,Beta LLC,Gadget Y,20,600.0
2025-02-17,Acme Corp,Widget C,14,280.0
2025-02-18,Acme Corp,Gadget Y,14,420.0
2025-02-19,Gamma Inc,Widget A,18,180.0
